trigram,tri_count,suffix,obscenity
on_our_facebook,6,facebook,FALSE
makes_you_beautiful,6,beautiful,FALSE
dont_know_how,6,how,FALSE
is_on_twitter,6,twitter,FALSE
it_so_far,6,far,FALSE
how_you_doing,6,doing,FALSE
you_i_hope,6,hope,FALSE
will_never_know,6,know,FALSE
for_sharing_the,6,the,FALSE
today_i_love,6,love,FALSE
i'd_never_let,6,let,FALSE
come_check_out,6,out,FALSE
i_can_talk,6,talk,FALSE
meeting_you_too,6,too,FALSE
just_listening_to,6,to,FALSE
you_people_are,6,are,FALSE
someone_help_me,6,me,FALSE
don't_go_to,6,to,FALSE
people_like_you,6,you,FALSE
watching_the_game,6,game,FALSE
get_one_free,6,free,FALSE
i_wish_my,6,my,FALSE
you_guys_i,6,i,FALSE
it_seem_like,6,like,FALSE
i'll_follow_you,6,you,FALSE
like_that_lol,6,lol,FALSE
our_facebook_page,6,page,FALSE
to_say_hi,6,hi,FALSE
please_notice_me,6,me,FALSE
add_boston_add,6,add,FALSE
boston_add_boston,6,boston,FALSE
is_it_possible,6,possible,FALSE
wiggle_wiggle_wiggle,6,wiggle,FALSE
pieces_of_the,5,the,FALSE
the_program_is,5,is,FALSE
story_is_a,5,a,FALSE
resurrection_of_jesus,5,jesus,TRUE
the_willingness_to,5,to,FALSE
how_to_run,5,run,FALSE
it_was_by,5,by,FALSE
as_seen_in,5,in,FALSE
was_killed_in,5,in,FALSE
he_doesn’t_have,5,have,FALSE
the_date_of,5,of,FALSE
there's_something_about,5,about,FALSE
for_the_american,5,american,FALSE
on_the_case,5,case,FALSE
thing_as_a,5,a,FALSE
feel_good_about,5,about,FALSE
away_from_a,5,a,FALSE
on_hand_to,5,to,FALSE
at_a_restaurant,5,restaurant,FALSE
i_took_that,5,that,FALSE
that_the_same,5,same,FALSE
the_state_to,5,to,FALSE
be_much_more,5,more,FALSE
if_you_listen,5,listen,FALSE
from_the_real,5,real,FALSE
real_estate_and,5,and,FALSE
revealed_that_the,5,the,FALSE
i_was_afraid,5,afraid,FALSE
thought_they_would,5,would,FALSE
but_that_he,5,he,FALSE
best_known_for,5,for,FALSE
sauce_in_a,5,a,FALSE
a_quarter_of,5,of,FALSE
at_least_five,5,five,FALSE
to_pursue_the,5,the,FALSE
in_conjunction_with,5,with,FALSE
of_the_traditional,5,traditional,FALSE
because_no_one,5,one,FALSE
one_has_been,5,been,FALSE
about_two_hours,5,hours,FALSE
in_the_district,5,district,FALSE
said_i_think,5,think,FALSE
coming_into_the,5,the,FALSE
we_are_more,5,more,FALSE
two_days_later,5,later,FALSE
the_city_will,5,will,FALSE
a_maximum_of,5,of,FALSE
the_x_factor,5,factor,FALSE
with_a_band,5,band,FALSE
a_band_and,5,and,FALSE
that_goes_on,5,on,FALSE
goes_on_in,5,in,FALSE
the_event_is,5,is,FALSE
of_the_experience,5,experience,FALSE
the_four_of,5,of,FALSE
as_a_team,5,team,FALSE
no_sense_of,5,of,FALSE
of_work_for,5,for,FALSE
to_blow_up,5,up,FALSE
was_waiting_for,5,for,FALSE
waiting_for_them,5,them,FALSE
them_and_he,5,he,FALSE
ones_that_are,5,are,FALSE
me_a_while,5,while,FALSE
and_still_be,5,be,FALSE
time_has_come,5,come,FALSE
comes_with_a,5,a,FALSE
as_the_only,5,only,FALSE
it_wants_to,5,to,FALSE
more_money_than,5,than,FALSE
owner_of_a,5,a,FALSE
to_balance_the,5,the,FALSE
midst_of_a,5,a,FALSE
that_can't_be,5,be,FALSE
gov_chris_christie,5,christie,FALSE
than_a_year,5,year,FALSE
you_put_a,5,a,FALSE
get_involved_with,5,with,FALSE
each_year_the,5,the,FALSE
turns_into_a,5,a,FALSE
lead_in_the,5,the,FALSE
such_a_big,5,big,FALSE
even_at_the,5,the,FALSE
go_to_that,5,that,FALSE
made_it_clear,5,clear,FALSE
been_written_about,5,about,FALSE
of_the_second,5,second,FALSE
the_second_round,5,round,FALSE
to_agree_to,5,to,FALSE
in_the_conference,5,conference,FALSE
came_out_in,5,in,FALSE
in_full_force,5,force,FALSE
show_up_to,5,to,FALSE
but_also_a,5,a,FALSE
how_to_say,5,say,FALSE
lot_of_what,5,what,FALSE
thousands_of_dollars,5,dollars,FALSE
in_the_budget,5,budget,FALSE
will_be_needed,5,needed,FALSE
of_a_young,5,young,FALSE
the_third_day,5,day,FALSE
in_north_carolina,5,carolina,FALSE
to_sell_the,5,the,FALSE
the_identity_of,5,of,FALSE
of_the_victims,5,victims,FALSE
the_picture_of,5,of,FALSE
to_the_police,5,police,FALSE
would_continue_to,5,to,FALSE
focusing_on_the,5,the,FALSE
social_media_to,5,to,FALSE
is_divided_into,5,into,FALSE
you_can_easily,5,easily,FALSE
as_a_member,5,member,FALSE
and_play_with,5,with,FALSE
pretend_to_be,5,be,FALSE
easier_said_than,5,than,FALSE
said_than_done,5,done,FALSE
early_this_morning,5,morning,FALSE
people_who_would,5,would,FALSE
both_of_you,5,you,FALSE
of_you_in,5,in,FALSE
we_were_given,5,given,FALSE
ball_on_the,5,the,FALSE
they_are_better,5,better,FALSE
trying_to_understand,5,understand,FALSE
and_picked_up,5,up,FALSE
are_based_on,5,on,FALSE
took_to_the,5,the,FALSE
the_formation_of,5,of,FALSE
overall_in_the,5,the,FALSE
is_now_being,5,being,FALSE
guy_in_the,5,the,FALSE
the_last_several,5,several,FALSE
than_the_actual,5,actual,FALSE
than_the_one,5,one,FALSE
he_said_the,5,the,FALSE
diagnosed_with_a,5,a,FALSE
my_blog_to,5,to,FALSE
be_affected_by,5,by,FALSE
first_one_to,5,to,FALSE
and_according_to,5,to,FALSE
had_always_been,5,been,FALSE
our_best_to,5,to,FALSE
back_and_i,5,i,FALSE
now_and_the,5,the,FALSE
the_church_and,5,and,FALSE
this_summer_and,5,and,FALSE
of_health_and,5,and,FALSE
the_moment_you,5,you,FALSE
you_walk_in,5,in,FALSE
us_about_the,5,the,FALSE
what_we_want,5,want,FALSE
work_a_little,5,little,FALSE
since_there_are,5,are,FALSE
from_the_truth,5,truth,FALSE
is_a_beast,5,beast,FALSE
needed_to_have,5,have,FALSE
have_a_say,5,say,FALSE
a_game_of,5,of,FALSE
as_well_go,5,go,FALSE
started_with_a,5,a,FALSE
a_police_officer,5,officer,FALSE
on_a_large,5,large,FALSE
was_just_one,5,one,FALSE
in_the_senate,5,senate,FALSE
said_he_would,5,would,FALSE
than_a_week,5,week,FALSE
a_note_to,5,to,FALSE
the_team_will,5,will,FALSE
to_push_the,5,the,FALSE
the_weekend_is,5,is,FALSE
would_have_cost,5,cost,FALSE
now_there_are,5,are,FALSE
another_example_of,5,of,FALSE
people_like_me,5,me,FALSE
what_you_were,5,were,FALSE
you_were_doing,5,doing,FALSE
see_if_we,5,we,FALSE
said_by_the,5,the,FALSE
years_ago_he,5,he,FALSE
so_not_only,5,only,FALSE
officials_say_they,5,they,FALSE
many_different_ways,5,ways,FALSE
be_aware_of,5,of,FALSE
pointed_to_the,5,the,FALSE
the_system_of,5,of,FALSE
on_how_much,5,much,FALSE
he_will_do,5,do,FALSE
in_their_homes,5,homes,FALSE
arrived_in_the,5,the,FALSE
to_add_an,5,an,FALSE
every_day_to,5,to,FALSE
in_large_part,5,part,FALSE
pain_and_suffering,5,suffering,FALSE
same_time_the,5,the,FALSE
the_percentage_of,5,of,FALSE
what_i'd_do,5,do,FALSE
in_the_upcoming,5,upcoming,FALSE
a_year_after,5,after,FALSE
cover_up_the,5,the,FALSE
before_they_were,5,were,FALSE
that_are_very,5,very,FALSE
an_eclectic_mix,5,mix,FALSE
cast_your_vote,5,vote,FALSE
to_buy_her,5,her,FALSE
for_a_number,5,number,FALSE
but_it_might,5,might,FALSE
higher_than_the,5,the,FALSE
the_job_of,5,of,FALSE
take_for_granted,5,granted,FALSE
so_i'm_just,5,just,FALSE
got_to_make,5,make,FALSE
to_make_those,5,those,FALSE
hanging_on_the,5,the,FALSE
with_less_than,5,than,FALSE
from_behind_the,5,the,FALSE
why_all_the,5,the,FALSE
looked_like_they,5,they,FALSE
the_game_the,5,the,FALSE
why_are_the,5,the,FALSE
her_eyes_and,5,and,FALSE
in_a_plastic,5,plastic,FALSE
a_plastic_bag,5,bag,FALSE
and_allow_to,5,to,FALSE
enough_to_hold,5,hold,FALSE
the_world_for,5,for,FALSE
every_time_a,5,a,FALSE
a_web_site,5,site,FALSE
of_having_a,5,a,FALSE
in_the_five,5,five,FALSE
but_that's_a,5,a,FALSE
and_right_now,5,now,FALSE
a_kick_out,5,out,FALSE
kick_out_of,5,of,FALSE
did_not_say,5,say,FALSE
for_several_hours,5,hours,FALSE
top_of_a,5,a,FALSE
grow_up_and,5,and,FALSE
out_of_place,5,place,FALSE
like_so_much,5,much,FALSE
i_called_my,5,my,FALSE
i_just_caught,5,caught,FALSE
see_it_i,5,i,FALSE
it_was_much,5,much,FALSE
the_plan_is,5,is,FALSE
to_save_$,5,$,FALSE
arms_and_legs,5,legs,FALSE
was_not_able,5,able,FALSE
able_to_walk,5,walk,FALSE
of_things_but,5,but,FALSE
leading_to_the,5,the,FALSE
available_for_the,5,the,FALSE
i'm_sure_many,5,many,FALSE
who_grew_up,5,up,FALSE
long_for_the,5,the,FALSE
a_good_question,5,question,FALSE
to_be_completely,5,completely,FALSE
a_week_for,5,for,FALSE
it's_not_an,5,an,FALSE
not_see_that,5,that,FALSE
until_the_next,5,next,FALSE
it_through_a,5,a,FALSE
million_a_year,5,year,FALSE
an_episode_of,5,of,FALSE
in_the_sense,5,sense,FALSE
at_least_until,5,until,FALSE
seemed_like_the,5,the,FALSE
on_the_latest,5,latest,FALSE
at_the_gate,5,gate,FALSE
for_$_5,5,5,FALSE
talk_about_how,5,how,FALSE
behind_the_wheel,5,wheel,FALSE
been_used_to,5,to,FALSE
couldn't_be_more,5,more,FALSE
post_pictures_of,5,of,FALSE
looking_for_that,5,that,FALSE
he_said_we,5,we,FALSE
the_ideas_of,5,of,FALSE
of_the_entire,5,entire,FALSE
caused_by_a,5,a,FALSE
a_different_kind,5,kind,FALSE
different_kind_of,5,of,FALSE
speak_to_the,5,the,FALSE
had_in_the,5,the,FALSE
to_be_held,5,held,FALSE
who_used_to,5,to,FALSE
to_the_days,5,days,FALSE
to_apply_for,5,for,FALSE
when_there_are,5,are,FALSE
even_with_the,5,the,FALSE
can't_tell_you,5,you,FALSE
or_go_home,5,home,FALSE
is_to_let,5,let,FALSE
them_and_their,5,their,FALSE
years_it_was,5,was,FALSE
we_know_how,5,how,FALSE
is_good_but,5,but,FALSE
to_the_general,5,general,FALSE
contract_with_the,5,the,FALSE
and_another_for,5,for,FALSE
too_and_i,5,i,FALSE
one_reason_or,5,or,FALSE
reason_or_another,5,another,FALSE
they_want_or,5,or,FALSE
at_the_height,5,height,FALSE
for_not_being,5,being,FALSE
in_latin_america,5,america,FALSE
they_were_both,5,both,FALSE
from_the_car,5,car,FALSE
of_the_number,5,number,FALSE
is_the_year,5,year,FALSE
world_trade_center,5,center,FALSE
with_the_team,5,team,FALSE
in_the_fourth,5,fourth,FALSE
in_the_western,5,western,FALSE
high_school_in,5,in,FALSE
end_of_june,5,june,FALSE
last_of_the,5,the,FALSE
you_keep_your,5,your,FALSE
a_drop_in,5,in,FALSE
and_bought_a,5,a,FALSE
to_play_at,5,at,FALSE
as_you_would,5,would,FALSE
for_a_concert,5,concert,FALSE
i_see_is,5,is,FALSE
always_love_you,5,you,FALSE
and_i_enjoyed,5,enjoyed,FALSE
enjoyed_the_show,5,show,FALSE
it's_tough_to,5,to,FALSE
interview_with_a,5,a,FALSE
the_tv_show,5,show,FALSE
add_up_to,5,to,FALSE
tied_to_the,5,the,FALSE
said_but_i,5,i,FALSE
national_weather_service,5,service,FALSE
and_it_shows,5,shows,FALSE
if_he_has,5,has,FALSE
since_we_were,5,were,FALSE
support_from_the,5,the,FALSE
questions_about_the,5,the,FALSE
and_went_out,5,out,FALSE
they_came_to,5,to,FALSE
you_give_up,5,up,FALSE
it_was_exactly,5,exactly,FALSE
take_place_from,5,from,FALSE
three_years_of,5,of,FALSE
in_the_biggest,5,biggest,FALSE
to_promote_the,5,the,FALSE
with_them_that,5,that,FALSE
on_sunday_and,5,and,FALSE
and_create_a,5,a,FALSE
family_and_i,5,i,FALSE
thought_that_this,5,this,FALSE
last_two_years,5,years,FALSE
will_go_to,5,to,FALSE
on_the_good,5,good,FALSE
with_the_following,5,following,FALSE
in_the_current,5,current,FALSE
be_honest_with,5,with,FALSE
we_did_in,5,in,FALSE
to_receive_a,5,a,FALSE
is_to_go,5,go,FALSE
does_not_work,5,work,FALSE
it_off_to,5,to,FALSE
house_and_the,5,the,FALSE
early_on_in,5,in,FALSE
the_days_when,5,when,FALSE
used_to_play,5,play,FALSE
people_to_the,5,the,FALSE
the_years_the,5,the,FALSE
his_eyes_and,5,and,FALSE
if_she_had,5,had,FALSE
to_the_area,5,area,FALSE
the_area_and,5,and,FALSE
too_old_to,5,to,FALSE
in_the_portland,5,portland,FALSE
a_testament_to,5,to,FALSE
let_out_a,5,a,FALSE
line_in_the,5,the,FALSE
a_much_higher,5,higher,FALSE
which_it_was,5,was,FALSE
but_only_after,5,after,FALSE
in_the_hunt,5,hunt,FALSE
is_said_to,5,to,FALSE
to_be_paid,5,paid,FALSE
she_saw_a,5,a,FALSE
a_black_man,5,man,FALSE
to_eat_or,5,or,FALSE
to_be_expected,5,expected,FALSE
in_there_and,5,and,FALSE
all_the_help,5,help,FALSE
you_have_given,5,given,FALSE
served_with_a,5,a,FALSE
sweet_potato_and,5,and,FALSE
in_the_two,5,two,FALSE
like_that_because,5,because,FALSE
better_and_better,5,better,FALSE
working_for_the,5,the,FALSE
when_in_fact,5,fact,FALSE
fact_it_was,5,was,FALSE
to_record_a,5,a,FALSE
not_know_about,5,about,FALSE
she_would_like,5,like,FALSE
to_get_what,5,what,FALSE
the_river_and,5,and,FALSE
a_spokesman_for,5,for,FALSE
in_the_paint,5,paint,FALSE
in_most_of,5,of,FALSE
the_market_for,5,for,FALSE
and_she_just,5,just,FALSE
peanut_butter_and,5,and,FALSE
can_come_to,5,to,FALSE
my_best_not,5,not,FALSE
he_grew_up,5,up,FALSE
place_where_you,5,you,FALSE
make_your_way,5,way,FALSE
more_than_three,5,three,FALSE
what_she_wanted,5,wanted,FALSE
eyes_of_the,5,the,FALSE
had_to_work,5,work,FALSE
stood_a_chance,5,chance,FALSE
a_big_difference,5,difference,FALSE
sat_at_the,5,the,FALSE
look_to_the,5,the,FALSE
that_led_to,5,to,FALSE
that_the_state,5,state,FALSE
to_do_homework,5,homework,FALSE
to_read_but,5,but,FALSE
a_minimum_of,5,of,FALSE
make_a_change,5,change,FALSE
to_be_taking,5,taking,FALSE
be_taking_a,5,a,FALSE
do_that_in,5,in,FALSE
members_of_a,5,a,FALSE
the_greatest_thing,5,thing,FALSE
new_england_patriots,5,patriots,FALSE
has_been_taken,5,taken,FALSE
to_determine_the,5,the,FALSE
broke_down_and,5,and,FALSE
the_terms_of,5,of,FALSE
and_based_on,5,on,FALSE
an_even_better,5,better,FALSE
so_much_the,5,the,FALSE
is_and_how,5,how,FALSE
in_a_position,5,position,FALSE
when_he_got,5,got,FALSE
think_he_was,5,was,FALSE
up_a_lot,5,lot,FALSE
are_not_afraid,5,afraid,FALSE
got_caught_up,5,up,FALSE
by_members_of,5,of,FALSE
was_aware_of,5,of,FALSE
straight_out_of,5,of,FALSE
the_remains_of,5,of,FALSE
of_the_board,5,board,FALSE
can_take_a,5,a,FALSE
it_to_him,5,him,FALSE
her_family_and,5,and,FALSE
last_two_days,5,days,FALSE
this_morning_the,5,the,FALSE
with_the_first,5,first,FALSE
round_of_the,5,the,FALSE
a_great_example,5,example,FALSE
off_the_bat,5,bat,FALSE
the_cleveland_indians,5,indians,FALSE
are_allowed_to,5,to,FALSE
five_of_the,5,the,FALSE
last_month_and,5,and,FALSE
that_they_never,5,never,FALSE
on_the_morning,5,morning,FALSE
he_also_has,5,has,FALSE
think_you_know,5,know,FALSE
are_the_first,5,first,FALSE
they_have_not,5,not,FALSE
could_be_seen,5,seen,FALSE
and_if_that,5,that,FALSE
you_come_up,5,up,FALSE
with_the_name,5,name,FALSE
had_not_yet,5,yet,FALSE
for_this_new,5,new,FALSE
in_many_cases,5,cases,FALSE
all_this_was,5,was,FALSE
times_but_the,5,the,FALSE
it_also_means,5,means,FALSE
of_the_system,5,system,FALSE
a_war_zone,5,zone,FALSE
can_find_out,5,out,FALSE
a_tough_time,5,time,FALSE
putting_me_in,5,in,FALSE
control_of_your,5,your,FALSE
it's_the_only,5,only,FALSE
should_be_very,5,very,FALSE
in_my_blood,5,blood,FALSE
all_of_its,5,its,FALSE
over_the_internet,5,internet,FALSE
for_dinner_and,5,and,FALSE
and_she_had,5,had,FALSE
my_guess_is,5,is,FALSE
with_his_own,5,own,FALSE
if_they_get,5,get,FALSE
they_get_a,5,a,FALSE
manager_of_the,5,the,FALSE
to_rent_a,5,a,FALSE
a_job_i,5,i,FALSE
didn't_know_the,5,the,FALSE
to_save_my,5,my,FALSE
save_my_life,5,life,FALSE
my_life_it,5,it,FALSE
there_are_any,5,any,FALSE
needs_to_come,5,come,FALSE
a_request_for,5,for,FALSE
thought_we_were,5,were,FALSE
i_enjoy_the,5,the,FALSE
tried_to_leave,5,leave,FALSE
done_a_lot,5,lot,FALSE
of_a_couple,5,couple,FALSE
on_the_album,5,album,FALSE
a_reflection_of,5,of,FALSE
for_some_people,5,people,FALSE
we_realize_that,5,that,FALSE
for_now_but,5,but,FALSE
or_that_the,5,the,FALSE
want_to_check,5,check,FALSE
have_a_dream,5,dream,FALSE
is_similar_to,5,to,FALSE
they_are_an,5,an,FALSE
when_the_weather,5,weather,FALSE
and_how_many,5,many,FALSE
wait_and_see,5,see,FALSE
you_ever_had,5,had,FALSE
for_a_total,5,total,FALSE
to_be_going,5,going,FALSE
another_way_to,5,to,FALSE
claiming_to_be,5,be,FALSE
music_and_the,5,the,FALSE
and_the_little,5,little,FALSE
played_in_the,5,the,FALSE
him_to_take,5,take,FALSE
almost_to_the,5,the,FALSE
me_he_is,5,is,FALSE
that_we_needed,5,needed,FALSE
of_those_guys,5,guys,FALSE
next_thing_you,5,you,FALSE
the_stage_for,5,for,FALSE
one_thing_and,5,and,FALSE
if_we_get,5,get,FALSE
with_a_bottle,5,bottle,FALSE
is_being_a,5,a,FALSE
and_also_to,5,to,FALSE
go_pick_up,5,up,FALSE
for_the_annual,5,annual,FALSE
the_most_stunning,5,stunning,FALSE
to_the_heat,5,heat,FALSE
lemon_juice_and,5,and,FALSE
was_only_in,5,in,FALSE
was_a_man,5,man,FALSE
early_part_of,5,of,FALSE
the_types_of,5,of,FALSE
of_money_and,5,and,FALSE
with_a_man,5,man,FALSE
the_director_of,5,of,FALSE
and_more_on,5,on,FALSE
for_three_days,5,days,FALSE
we_were_out,5,out,FALSE
bag_of_chips,5,chips,FALSE
is_nothing_to,5,to,FALSE
they_have_an,5,an,FALSE
brings_me_back,5,back,FALSE
in_which_she,5,she,FALSE
at_all_levels,5,levels,FALSE
of_the_north,5,north,FALSE
for_the_way,5,way,FALSE
in_recent_years,5,years,FALSE
move_to_the,5,the,FALSE
to_the_internet,5,internet,FALSE
the_stock_market,5,market,FALSE
he_told_her,5,her,FALSE
he_needed_to,5,to,FALSE
and_that's_the,5,the,FALSE
for_the_chance,5,chance,FALSE
track_and_field,5,field,FALSE
who_have_had,5,had,FALSE
talk_about_their,5,their,FALSE
raise_money_for,5,for,FALSE
stay_on_top,5,top,FALSE
friends_who_have,5,have,FALSE
by_trying_to,5,to,FALSE
title_of_the,5,the,FALSE
to_send_her,5,her,FALSE
can_be_no,5,no,FALSE
what_happened_and,5,and,FALSE
stories_in_the,5,the,FALSE
lot_more_about,5,about,FALSE
it_comes_out,5,out,FALSE
does_not_know,5,know,FALSE
is_hosting_a,5,a,FALSE
for_everyone_else,5,else,FALSE
is_around_the,5,the,FALSE
the_completion_of,5,of,FALSE
we_arrived_in,5,in,FALSE
getting_off_the,5,the,FALSE
that's_a_big,5,big,FALSE
a_run_for,5,for,FALSE
what's_the_best,5,best,FALSE
united_states_is,5,is,FALSE
that_was_really,5,really,FALSE
a_few_decades,5,decades,FALSE
the_feelings_of,5,of,FALSE
the_finish_line,5,line,FALSE
week_with_a,5,a,FALSE
see_that_the,5,the,FALSE
you_grow_up,5,up,FALSE
the_other_thing,5,thing,FALSE
salt_lake_city,5,city,FALSE
and_i'm_just,5,just,FALSE
the_world_cup,5,cup,FALSE
as_a_former,5,former,FALSE
a_discussion_about,5,about,FALSE
that_were_not,5,not,FALSE
can_you_recommend,5,recommend,FALSE
you_recommend_a,5,a,FALSE
not_aware_of,5,of,FALSE
to_serve_on,5,on,FALSE
years_ago_we,5,we,FALSE
getting_closer_to,5,to,FALSE
it_go_and,5,and,FALSE
and_move_on,5,on,FALSE
important_things_in,5,in,FALSE
it_would_help,5,help,FALSE
to_the_east,5,east,FALSE
a_special_place,5,place,FALSE
the_hearts_of,5,of,FALSE
made_a_great,5,great,FALSE
so_sorry_i,5,i,FALSE
if_you_cannot,5,cannot,FALSE
new_year's_day,5,day,FALSE
it_tends_to,5,to,FALSE
was_born_a,5,a,FALSE
the_company_was,5,was,FALSE
to_las_vegas,5,vegas,FALSE
position_in_the,5,the,FALSE
on_the_bill,5,bill,FALSE
i_wanted_him,5,him,FALSE
wanted_him_to,5,to,FALSE
we've_got_to,5,to,FALSE
the_star_of,5,of,FALSE
star_of_the,5,the,FALSE
later_this_month,5,month,FALSE
and_he_can,5,can,FALSE
and_have_not,5,not,FALSE
vote_on_the,5,the,FALSE
to_pull_off,5,off,FALSE
pull_off_the,5,the,FALSE
what_he_does,5,does,FALSE
hang_out_and,5,and,FALSE
us_back_to,5,to,FALSE
back_to_reality,5,reality,FALSE
have_reached_the,5,the,FALSE
for_an_additional,5,additional,FALSE
if_it_can,5,can,FALSE
book_from_the,5,the,FALSE
and_post_it,5,it,FALSE
ago_in_the,5,the,FALSE
to_miss_the,5,the,FALSE
any_of_his,5,his,FALSE
it_more_than,5,than,FALSE
went_to_pick,5,pick,FALSE
to_pick_her,5,her,FALSE
pick_her_up,5,up,FALSE
been_made_to,5,to,FALSE
to_make_his,5,his,FALSE
would_be_willing,5,willing,FALSE
the_kings_are,5,are,FALSE
in_short_the,5,the,FALSE
left_to_right,5,right,FALSE
to_run_in,5,in,FALSE
was_sitting_in,5,in,FALSE
report_from_the,5,the,FALSE
is_still_an,5,an,FALSE
run_for_the,5,the,FALSE
of_the_middle,5,middle,FALSE
time_and_money,5,money,FALSE
is_attempting_to,5,to,FALSE
seems_to_think,5,think,FALSE
was_there_for,5,for,FALSE
result_of_a,5,a,FALSE
like_that_is,5,is,FALSE
because_so_many,5,many,FALSE
was_taking_the,5,the,FALSE
part_of_an,5,an,FALSE
i_had_seen,5,seen,FALSE
to_return_home,5,home,FALSE
and_into_the,5,the,FALSE
into_the_future,5,future,FALSE
hundreds_of_millions,5,millions,FALSE
well_and_that,5,that,FALSE
they_started_to,5,to,FALSE
guy_with_a,5,a,FALSE
but_if_the,5,the,FALSE
residents_of_the,5,the,FALSE
an_awful_lot,5,lot,FALSE
awful_lot_of,5,of,FALSE
with_the_fact,5,fact,FALSE
a_reputation_for,5,for,FALSE
made_up_for,5,for,FALSE
how_it_feels,5,feels,FALSE
to_remain_silent,5,silent,FALSE
in_this_story,5,story,FALSE
the_process_by,5,by,FALSE
process_by_which,5,which,FALSE
that_he_never,5,never,FALSE
would_be_here,5,here,FALSE
up_this_week,5,week,FALSE
would_like_you,5,you,FALSE
to_it_but,5,but,FALSE
it_but_it's,5,it's,FALSE
was_made_for,5,for,FALSE
out_the_first,5,first,FALSE
to_support_this,5,this,FALSE
until_we_get,5,get,FALSE
big_enough_to,5,to,FALSE
moved_into_the,5,the,FALSE
the_second_floor,5,floor,FALSE
when_i_looked,5,looked,FALSE
much_of_this,5,this,FALSE
the_nba_playoffs,5,playoffs,FALSE
them_up_to,5,to,FALSE
the_secret_service,5,service,FALSE
but_there's_a,5,a,FALSE
much_of_that,5,that,FALSE
that_came_from,5,from,FALSE
listen_to_all,5,all,FALSE
and_made_the,5,the,FALSE
with_a_heart,5,heart,FALSE
of_the_class,5,class,FALSE
came_in_and,5,and,FALSE
to_do_both,5,both,FALSE
who_can_do,5,do,FALSE
i'm_one_of,5,of,FALSE
the_country_the,5,the,FALSE
she_said_it,5,it,FALSE
the_night_away,5,away,FALSE
away_for_the,5,the,FALSE
will_depend_on,5,on,FALSE
morning_i_woke,5,woke,FALSE
the_pages_of,5,of,FALSE
to_feed_the,5,the,FALSE
from_the_bottom,5,bottom,FALSE
the_thought_that,5,that,FALSE
i_wrote_the,5,the,FALSE
to_carry_on,5,on,FALSE
and_as_an,5,an,FALSE
it's_starting_to,5,to,FALSE
and_the_day,5,day,FALSE
will_be_good,5,good,FALSE
